agno	grado	rbd	dvrbd	nom_rbd	cod_reg_rbd	nom_reg_rbd	cod_pro_rbd	nom_pro_rbd	cod_com_rbd	nom_com_rbd	cod_deprov_rbd	nom_deprov_rbd	cod_depe1	cod_depe2	cod_grupo	cod_rural_rbd	nalu_lect4b_rbd	nalu_mate4b_rbd	prom_lect4b_rbd	prom_mate4b_rbd	dif_lect4b_rbd	dif_mate4b_rbd	difgru_lect4b_rbd	difgru_mate4b_rbd	sigdif_lect4b_rbd	sigdif_mate4b_rbd	siggru_lect4b_rbd	siggru_mate4b_rbd	marca_lect4b_rbd	marca_mate4b_rbd	marcadif_lect4b_rbd	marcadif_mate4b_rbd	palu_eda_ins_lect4b_rbd	palu_eda_ele_lect4b_rbd	palu_eda_ade_lect4b_rbd	palu_eda_ins_mate4b_rbd	palu_eda_ele_mate4b_rbd	palu_eda_ade_mate4b_rbd	noaplica	fecha_bbdd	codigo_bbdd
2018	4b	4352	4	ESCUELA BÁSICA ENRIQUE BERNSTEIN CARABA	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	2	1	30	29	251	227	-10	-33	-8	-21	0	-1	-1	-1					36.7	30	33.3	62.1	24.1	13.8	0	20190628	final20190628v1
2018	4b	4354	0	ESCUELA DE CONCENTRACIÓN FRONTERIZA RAL	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	2	1	1	2	22	22	235	197	-32	-43	-16	-40	-1	-1	-1	-1					54.5	27.3	18.2	90.9	9.1	0	0	20190628	final20190628v1
2018	4b	4355	9	ESCUELA DE EDUCACIÓN GENERAL BÁSICA EL	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	11	11	256	250	-15	11	5	13	0	0	0	1					45.5	36.4	18.2	54.5	18.2	27.3	0	20190628	final20190628v1
2018	4b	4356	7	ESCUELA LOS BOLDOS	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	8	8	245	235	25	9	-6	-2	0	0	0	0											0	20190628	final20190628v1
2018	4b	4357	5	ESCUELA BASICA VILLACURA	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4358	3	ESCUELA MARIANO PUGA VEGA	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	2	2	7	7	303	285	33	41	44	37	1	1	1	1											0	20190628	final20190628v1
2018	4b	4359	1	ESCUELA BASICA MANIL	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	12	11	243	205	-23	-36	-8	-32	0	-1	0	-1					41.7	41.7	16.7	81.8	18.2	0	0	20190628	final20190628v1
2018	4b	4361	3	ESCUELA BASICA CORCOVADO	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	5	5	299	249	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4365	6	ESCUELA RINCONADA	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4368	0	ESCUELA LOS NOTROS	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4372	9	ESCUELA QUILLAILEO	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	2	1	1	2	4	4	227	198	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4374	5	ESCUELA BASICA PITRIL	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	2	1	1	2	11	13	205	181	0	0	-46	-56	0	0	-1	-1			1	1	81.8	18.2	0	100	0	0	0	20190628	final20190628v1
2018	4b	4375	3	ESCUELA RALCO LEPOY	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	2	1	1	2	10	10	227	196	17	20	-24	-41	0	0	-1	-1					60	40	0	100	0	0	0	20190628	final20190628v1
2018	4b	4379	6	ESCUELA CALLAQUI	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	2	1	1	2	13	13	270	230	13	-20	19	-7	0	0	1	0					15.4	38.5	46.2	61.5	30.8	7.7	0	20190628	final20190628v1
2018	4b	4382	6	COLEGIO SANTA BARBARA	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	3	2	2	1	36	39	282	258	-2	-7	23	10	0	0	1	1					22.2	16.7	61.1	33.3	51.3	15.4	0	20190628	final20190628v1
2018	4b	4384	2	ESCUELA PARTICULAR QUEPUCA RALCO	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	3	2	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4386	9	ESCUELA PARTICULAR EDGARDO SOLAR ACUÑA	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	3	2	1	2	3	3	216	206	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4387	7	ESCUELA LAS PARCELAS	8	Región del Biobío	83	BIOBÍ	8301	Los Á	82	BIO B	3	2	1	2	5	6	216	206	0	-9	0	-31	0	0	0	-1			1								0	20190628	final20190628v1
2018	4b	4389	3	ESCUELA PARTICULAR TRAPA TRAPA	8	Región del Biobío	83	BIOBÍ	8314	Alto	82	BIO B	3	2	1	2	11	12	200	163	-4	-20	-51	-74	0	0	-1	-1					90.9	9.1	0	100	0	0	0	20190628	final20190628v1
2018	4b	4391	5	ESCUELA EL CASTILLO	8	Región del Biobío	83	BIOBÍ	8311	Santa	82	BIO B	3	2	1	2	5	5	241	227	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4392	3	INSTITUTO VALLE DEL SOL QUILACO	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	2	1	25	25	283	279	36	47	24	31	1	1	1	1					16	36	48	16	48	36	0	20190628	final20190628v1
2018	4b	4393	1	ESCUELA BASICA RUCALHUE	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	1	2	3	3	242	219	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4395	8	ESCUELA BASICA CERRO EL PADRE	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4396	6	ESCUELA BASICA CAMPAMENTO	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	2	2	2	2	302	248	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4397	4	ESCUELA BASICA DANICALQUI	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	2	2	3	3	203	192	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4398	2	ESCUELA BASICA DE BELLAVISTA	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4402	4	ESCUELA BASICA LONCOPANGUE	8	Región del Biobío	83	BIOBÍ	8308	Quila	82	BIO B	2	1	1	2	4	4	221	189	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4405	9	ESCUELA BLANCO ENCALADA	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	1	50	50	242	252	-16	12	-17	4	-1	0	-1	0					52	24	24	48	40	12	0	20190628	final20190628v1
2018	4b	4406	7	ESCUELA BASICA MULCHEN	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	1	80	79	271	246	-15	-29	12	-2	-1	-1	1	0					27.5	28.8	43.8	50.6	39.2	10.1	0	20190628	final20190628v1
2018	4b	4407	5	ESCUELA IGNACIO VERDUGO CAVADA	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	1	17	17	290	284	23	17	39	47	1	1	1	1					5.9	52.9	41.2	11.8	47.1	41.2	0	20190628	final20190628v1
2018	4b	4409	1	ESCUELA SACERDOTE ALEJANDRO MANERA	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	1	33	33	257	244	33	8	-2	-4	1	0	0	0					39.4	30.3	30.3	45.5	45.5	9.1	0	20190628	final20190628v1
2018	4b	4410	5	ESCUELA BASICA VILLA LAS PENAS	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	1	12	13	221	226	-25	-25	-30	-11	-1	-1	-1	0					66.7	16.7	16.7	69.2	15.4	15.4	0	20190628	final20190628v1
2018	4b	4412	1	ESCUELA ALHUELEMU	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	5	5	202	206	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4414	8	ESCUELA BASICA MUNILQUE IZAURIETA	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	2	0	2		229		0		0		0		0	1		1	1							0	20190628	final20190628v1
2018	4b	4417	2	ESCUELA BASICA SAN LUIS DE MALVEN	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	2	2	2	273	181	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4419	9	ESCUELA BASICA BUREO	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	2	4	4	200	171	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4421	0	ESCUELA BASICA PILGUEN	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4426	1	ESCUELA BASICA EL PARRON	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4432	6	ESCUELA BASICA EL EDEN	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	2	1	254		0	0	0	0	0	0	0	0		1	1	1							0	20190628	final20190628v1
2018	4b	4433	4	ESCUELA BASICA RAPELCO	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	2	2	209	176	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4435	0	ESCUELA BASICA LOS HINOJOS	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	3	3	263	229	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4436	9	ESCUELA BASICA SANTA ADRIANA	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4437	7	ESCUELA BASICA AURORA DE ENERO	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	2	2	4	4	337	206	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4441	5	ESCUELA BASICA CASAS DE PILE	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	2	1	1	2	3	3	193	168	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4443	1	ESCUELA SAN BERNARDINO DE SENA	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	3	2	1	1	45	46	255	255	-26	-1	4	18	-1	0	0	1					40	28.9	31.1	37	43.5	19.6	0	20190628	final20190628v1
2018	4b	4445	8	ESCUELA PARTICULAR SUBVENCIONADO EL MIR	8	Región del Biobío	83	BIOBÍ	8305	Mulch	82	BIO B	3	2		2																							1	20190628	final20190628v1
2018	4b	4446	6	LICEO POLIVALENTE LA FRONTERA	8	Región del Biobío	83	BIOBÍ	8307	Negre	82	BIO B	2	1	2	1	66	67	278	277	15	8	19	29	1	0	1	1					18.2	28.8	53	20.9	46.3	32.8	0	20190628	final20190628v1
2018	4b	4447	4	ESCUELA BASICA RIHUE	8	Región del Biobío	83	BIOBÍ	8307	Negre	82	BIO B	2	1	1	2	16	16	287	267	9	-17	36	30	0	0	1	1					18.8	25	56.3	37.5	50	12.5	0	20190628	final20190628v1
2018	4b	4448	2	ESCUELA BASICA VILLA COIGUE	8	Región del Biobío	83	BIOBÍ	8307	Negre	82	BIO B	2	1	2	1	15	15	289	290	35	32	30	42	1	1	1	1					13.3	26.7	60	6.7	66.7	26.7	0	20190628	final20190628v1
2018	4b	4449	0	ESCUELA BASICA VAQUERIA	8	Región del Biobío	83	BIOBÍ	8307	Negre	82	BIO B	2	1	2	2	11	11	316	309	20	10	57	61	0	0	1	1					0	9.1	90.9	0	27.3	72.7	0	20190628	final20190628v1
2018	4b	4452	0	ESCUELA EL SABER	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	3	1	93	94	293	291	10	1	21	30	0	0	1	1					10.8	29	60.2	13.8	38.3	47.9	0	20190628	final20190628v1
2018	4b	4453	9	ESCUELA OSCAR GUERRERO QUINSAC	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	1	1	16	16	259	256	-14	-6	8	19	0	0	0	1					37.5	37.5	25	43.8	31.3	25	0	20190628	final20190628v1
2018	4b	4454	7	ESCUELA CANADA	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	2	1	52	53	254	254	-23	-23	-5	6	-1	-1	0	1					38.5	32.7	28.8	34	49.1	17	0	20190628	final20190628v1
2018	4b	4455	5	ESCUELA TOQUI LAUTARO	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	2	1	47	51	277	279	12	5	18	31	0	0	1	1					25.5	19.1	55.3	23.5	41.2	35.3	0	20190628	final20190628v1
2018	4b	4456	3	ESCUELA BASICA DOLLINCO	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	2	2	6	6	311	327	37	59	52	79	1	1	1	1											0	20190628	final20190628v1
2018	4b	4466	0	ESCUELA VÍCTOR MANUEL BELTRÁN CARRIMÁN	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4470	9	ESCUELA SAN FRANCISCO DE MILLAPOA	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4471	7	ESCUELA CARRIZAL	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	1	2	0	1				0		0		0		0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4472	5	ESCUELA SAN ROQUE	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4474	1	ESCUELA MILLAPOA DIUQUIN	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	2	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4480	6	ESCUELA PARTICULAR EL CARRIZAL	8	Región del Biobío	83	BIOBÍ	8306	Nacim	82	BIO B	3	2	1	2	4	4	312	313	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4481	4	ESCUELA JOSE ABELARDO NUNEZ	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	2	1	2	1	25	23	281	285	16	36	22	37	0	1	1	1					28	24	48	13	43.5	43.5	0	20190628	final20190628v1
2018	4b	4482	2	ESCUELA NIVEQUETEN	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	2	1	3	1	88	87	273	275	-10	4	1	14	0	0	0	1					30.7	25	44.3	24.1	42.5	33.3	0	20190628	final20190628v1
2018	4b	4484	9	ESCUELA BASICA LA COLONIA	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	2	1	1	2	13	13	270	287	-33	23	19	50	-1	0	1	1					23.1	46.2	30.8	15.4	38.5	46.2	0	20190628	final20190628v1
2018	4b	4485	7	ESCUELA FRANCISCO PEDRO ZATTERA GUELFI	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	2	1	1	2	12	12	242	241	-33	-49	-9	4	-1	-1	0	0					50	25	25	58.3	25	16.7	0	20190628	final20190628v1
2018	4b	4486	5	ESCUELA LAS CIÉNAGAS	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	2	1	1	2	10	11	241	249	0	0	-10	12	0	0	0	1			1	1	50	30	20	45.5	36.4	18.2	0	20190628	final20190628v1
2018	4b	4495	4	ESCUELA DIEGO JOSE BENAVENTE BUSTAMANTE	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	2	1		2																							2	20190628	final20190628v1
2018	4b	4496	2	COLEGIO PARTICULAR SAN MAURICIO	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	3	2	1	1	8	8	272	240	0	0	21	3	0	0	1	0	2	2	1	1							0	20190628	final20190628v1
2018	4b	4497	0	ESCUELA PARTICULAR ALFA Y OMEGA	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	3	2	1	1	16	16	240	224	-3	7	-11	-13	0	0	0	-1					56.3	12.5	31.3	62.5	37.5	0	0	20190628	final20190628v1
2018	4b	4499	7	COLEGIO SAN JORGE	8	Región del Biobío	83	BIOBÍ	8304	Laja	82	BIO B	4	3	5	1	2	2	361	348	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4500	4	LICEO ISIDORA AGUIRRE TUPPER	8	Región del Biobío	83	BIOBÍ	8310	San R	82	BIO B	2	1	2	1	19	26	265	253	9	9	6	5	0	0	0	0					31.6	31.6	36.8	30.8	57.7	11.5	0	20190628	final20190628v1
2018	4b	4503	9	ESCUELA BASICA LOS CALLEJONES	8	Región del Biobío	83	BIOBÍ	8310	San R	82	BIO B	2	1	2	2	2	2	318	260	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4506	3	ESCUELA HÉROES DE CHILE	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	1	1	29	31	236	210	0	-4	-15	-27	0	0	-1	-1					58.6	20.7	20.7	74.2	22.6	3.2	0	20190628	final20190628v1
2018	4b	4507	1	LICEO TÉCNICO PROFESIONAL GONZALO GUGLI	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	2	1	23	24	233	224	3	-7	-26	-24	0	0	-1	-1					56.5	21.7	21.7	62.5	29.2	8.3	0	20190628	final20190628v1
2018	4b	4509	8	LICEO MUNICIPAL RIO CLARO	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	2	2	15	16	246	247	-11	-9	-13	-1	0	0	0	0					53.3	20	26.7	56.3	25	18.8	0	20190628	final20190628v1
2018	4b	4510	1	ESCUELA MUNICIPAL CAMBRALES	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4512	8	ESCUELA ENRIQUE PUFFE KIND	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	2	2	13	13	247	252	-9	14	-12	4	0	0	0	0					38.5	38.5	23.1	46.2	30.8	23.1	0	20190628	final20190628v1
2018	4b	4513	6	ESCUELA PADRE PEDRO CAMPOS MENCHACA	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	2	2	9	9	258	258	12	14	-1	10	0	0	0	0											0	20190628	final20190628v1
2018	4b	4514	4	ESCUELA MUNICIPAL RERE	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	1	2	5	5	243	222	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4517	9	ESCUELA MUNICIPAL CANCHILLAS	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	4527	6	ESCUELA MUNICIPAL CERRO PARRA	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	2	1	1	2	4	4	238	249	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4530	6	INSTITUTO SAN SEBASTIÁN BÁSICO.	8	Región del Biobío	83	BIOBÍ	8313	Yumbe	82	BIO B	3	2	3	1	67	71	255	241	12	-5	-17	-20	0	0	-1	-1					38.8	26.9	34.3	52.1	38	9.9	0	20190628	final20190628v1
2018	4b	4531	4	COLEGIO MARINA DE CHILE	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	66	65	264	255	-21	-19	-8	-6	-1	-1	-1	0					36.4	25.8	37.9	40	43.1	16.9	0	20190628	final20190628v1
2018	4b	4548	9	COLEGIO BIOBÍO	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	9	11	252	249	17	7	-20	-12	0	0	-1	0								45.5	45.5	9.1	0	20190628	final20190628v1
2018	4b	4563	2	COLEGIO REPÚBLICA DEL ECUADOR	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	1	1	7	7	252	260	10	1	1	23	0	0	0	1											0	20190628	final20190628v1
2018	4b	4564	0	COLEGIO BICENTENARIO REPÚBLICA DEL BRAS	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	83	94	274	265	27	22	2	4	1	1	0	0					25.3	30.1	44.6	33	44.7	22.3	0	20190628	final20190628v1
2018	4b	4565	9	LICEO DOMINGO SANTA MARÍA	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	1	1	22	22	260	253	28	13	9	16	1	0	1	1					36.4	31.8	31.8	50	27.3	22.7	0	20190628	final20190628v1
2018	4b	4569	1	ESCUELA DIEGO PORTALES PALAZUELOS	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	2	1	18	18	262	275	6	14	3	27	0	0	0	1					38.9	33.3	27.8	22.2	44.4	33.3	0	20190628	final20190628v1
2018	4b	4571	3	LICEO JOSE HIPOLITO SALAS Y TORO	8	Región del Biobío	81	CONCE	8103	Chigu	83	CONCE	2	1	2	1	17	17	258	241	57	-1	-1	-7	1	0	0	0					35.3	41.2	23.5	47.1	52.9	0	0	20190628	final20190628v1
2018	4b	4572	1	COLEGIO GRAN BRETAÑA	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	14	13	263	233	-28	-31	-9	-28	-1	-1	0	-1					28.6	42.9	28.6	53.8	46.2	0	0	20190628	final20190628v1
2018	4b	4574	8	COLEGIO ESPAÑA	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	46	46	286	273	9	0	14	12	0	0	1	1					15.2	26.1	58.7	17.4	58.7	23.9	0	20190628	final20190628v1
2018	4b	4575	6	ESCUELA BASICA JOHN F. KENNEDY	8	Región del Biobío	81	CONCE	8103	Chigu	83	CONCE	2	1	2	1	20	20	263	237	-6	-9	4	-11	0	0	0	-1					35	35	30	50	40	10	0	20190628	final20190628v1
2018	4b	4576	4	ESCUELA BELGICA	8	Región del Biobío	81	CONCE	8103	Chigu	83	CONCE	2	1	1	1	11	11	283	270	11	9	32	33	0	0	1	1					18.2	27.3	54.5	27.3	45.5	27.3	0	20190628	final20190628v1
2018	4b	4577	2	LICEO REPÚBLICA DE ISRAEL	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	17	17	254	250	-3	-13	-18	-11	0	0	-1	-1					47.1	11.8	41.2	47.1	35.3	17.6	0	20190628	final20190628v1
2018	4b	4578	0	ESCUELA DARIO SALAS MARCHANT	8	Región del Biobío	81	CONCE	8108	San P	83	CONCE	2	1	2	1	47	47	256	235	19	12	-3	-13	1	0	0	-1					38.3	36.2	25.5	61.7	27.7	10.6	0	20190628	final20190628v1
2018	4b	4579	9	ESCUELA BASICA RENE LOUVEL BERT	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	25	27	253	228	10	1	-19	-33	0	0	-1	-1					44	32	24	63	25.9	11.1	0	20190628	final20190628v1
2018	4b	4581	0	ESCUELA OSCAR CASTRO ZUNIGA	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	1	1	11	11	243	245	13	20	-8	8	0	0	0	0					54.5	9.1	36.4	54.5	27.3	18.2	0	20190628	final20190628v1
2018	4b	4582	9	ESCUELA ESTHER HUNNEUS DE CLARO	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	2	1	5	5	227	240	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	4584	5	ESCUELA REPUBLICA FEDERAL ALEMANA	8	Región del Biobío	81	CONCE	8103	Chigu	83	CONCE	2	1	2	1	10	10	255	256	0	0	-4	8	0	0	0	0			1	1	30	40	30	50	40	10	0	20190628	final20190628v1
2018	4b	4585	3	LICEO REBECA MATTE BELLO	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	15	14	268	270	24	21	-4	9	1	1	0	1					13.3	60	26.7	7.1	85.7	7.1	0	20190628	final20190628v1
2018	4b	4586	1	ESCUELA BASICA MANQUIMAVIDA	8	Región del Biobío	81	CONCE	8103	Chigu	83	CONCE	2	1	2	1	18	19	238	232	-15	13	-21	-16	0	0	-1	-1					55.6	22.2	22.2	63.2	21.1	15.8	0	20190628	final20190628v1
2018	4b	4588	8	COLEGIO JUAN GREGORIO LAS HERAS	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	3	1	58	58	274	253	16	13	2	-8	1	1	0	-1					27.6	25.9	46.6	37.9	46.6	15.5	0	20190628	final20190628v1
2018	4b	4589	6	LICEO LUCERO GONZALEZ	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	2	1	11	11	257	209	13	-10	-2	-39	0	0	0	-1					45.5	18.2	36.4	72.7	27.3	0	0	20190628	final20190628v1
2018	4b	4591	8	ESCUELA BASICA REPUBLICA DE GRECIA	8	Región del Biobío	81	CONCE	8103	Chigu	83	CONCE	2	1	1	1	31	37	258	237	13	-2	7	0	0	0	0	0					29	45.2	25.8	54.1	32.4	13.5	0	20190628	final20190628v1
2018	4b	4592	6	ESCUELA BÁSICA IRENE FREI DE CID	8	Región del Biobío	81	CONCE	8101	Conce	83	CONCE	2	1	2	1	17	17	279	276	36	40	20	28	1	1	1	1					17.6	41.2	41.2	23.5	35.3	41.2	0	20190628	final20190628v1
2018	4b	4593	4	BASICA SARGENTO CANDELARIA PEREZ	8	Región del Biobío	81	CONCE	8108	San P	83	CONCE	2	1	1	1	13	11	229	212	6	-13	-22	-25	0	0	-1	-1					61.5	30.8	7.7	72.7	27.3	0	0	20190628	final20190628v1
2018	4b	4594	2	ESCUELA MIGUEL JOSE ZANARTU SANTA MARIA	8	Región del Biobío	81	CONCE	8108	San P	83	CONCE	2	1	2	1	55	54	246	245	-4	-3	-13	-3	0	0	-1	0					49.1	25.5	25.5	46.3	42.6	11.1	0	20190628	final20190628v1
2018	4b	4595	0	ESCUELA ENRIQUE SORO BARRIGA	8	Región del Biobío	81	CONCE	8108	San P	83	CONCE	2	1	2	1	38	37	294	259	4	-13	35	11	0	-1	1	1					7.9	31.6	60.5	27	59.5	13.5	0	20190628	final20190628v1
